place_id,place_name,place_lng,place_lat,place_desc
p_11,中共中央机关旧址纪念馆,114.298473,30.587701,中共中央机关旧址纪念馆位于武汉市胜利街165号，这里重点展示大革命后期中国共产党在武汉领导中国革命光辉历史，作出举行秋收起义、南昌起义和召开中央紧急会议等重大决策。现在馆内复原陈列当时中共中央秘书厅、中共中央政治局常委会办公室、会议室、陈独秀、蔡和森等领导人办公室等原貌。
p_12,八路军武汉办事处旧址纪念馆,114.309403,30.606152,八路军武汉办事处旧址纪念馆位于江岸区长春街57号。当时中共中央长江局在这里领导南方13个省的党的工作和抗日斗争。现在这里复原了周恩来、董必武、叶剑英等领导人的办公室、卧室及其办公用房，还在一楼大厅辟有《武汉抗战陈列》展览。展览共选用照片303张，文物89件，并运用了声、光、电等现代科技手段，全方位展现了武汉抗战的历史。
p_13,汉口新四军军部旧址纪念馆,114.311191,30.606432,汉口新四军军部旧址纪念馆位于湖北省武汉市汉口江岸区芦沟桥路与胜利街的交会处。1937年国共开展第二次合作，新四军在武汉成立并东进抗日，开辟华中敌后抗日根据地。军长叶挺亲自选址，将这里定为新四军军部。在这里游客可以了解新四军成立过程，见证当年斗争的岁月。
p_14,东湖梅岭一号,114.336315,30.553528,东湖梅岭位于东湖之滨东湖宾馆内。这里由梅岭一号、梅岭二号和梅岭三号建筑群落组成。梅岭是毛泽东同志除中南海外居住时间最长、次数最多的地方。有时每年少则一次，多则三次；居住时间短则一月，长则半年。他在这里曾日理万机，处理各种国内外大事，接见许多中外名人及国际友人，并在此写下脍炙人口的诗词《水调歌头·游泳》。
p_15,武汉横渡长江博物馆,114.307427,30.590795,武汉横渡长江博物馆位于汉口江滩公园内、江滩防洪纪念碑正对面。博物馆展示内容包括“击水中流”“情系长江”“大江弄潮”三部分。通过图片、照片、视频、实物等史料，结合写实油画、雕塑等艺术品，再现了毛泽东同志多次横渡长江的历史，展示武汉历次群众性渡江活动盛况，以及武汉人历史悠久的渡江习俗、文化。
p_16,木兰山风洞革命活动旧址,114.393762,31.095173,风洞革命活动旧址位于黄陂区木兰山，现在仍保留着当年革命战士用过的石桌、石凳。据当地的老人介绍，在1927年冬，著名的“黄麻起义”失败后，吴光浩、戴克敏率领工农革命军鄂东军72人转战到木兰山。木兰山是工农革命军第七军的诞生地，也是红四方面军与红二十五军发源地之一。李先念、徐海东、王树声、陈再道等老一辈革命家都在木兰山上留下了战斗的足迹，曾有“秋收起义队伍上了井冈山，黄麻起义队伍上了木兰山”之说。徐向前元帅曾为木兰山题词：“木兰山的革命烽火燃遍了大别山”。
p_17,上甘岭特功八连纪念馆,114.319661,30.868617,上甘岭特功八连纪念馆位于黄陂区辛店村。闻名世界的“上甘岭特功八连”，在举世闻名的上甘岭战役中浴血奋战43天，最终将布满381个弹孔的战旗，插上了上甘岭主峰。这支连队1931年创建于红军时期的鄂豫皖根据地，就位于黄陂区辛店村。现在纪念馆内，游客可在现代声光电技术中，身临其境地感受到当年抗美援朝战场血与火的场面。
p_18,姚家山新四军第五师司政机关旧址,114.194912,31.250163,新四军第五师司政机关旧址建在姚家山村，建有李先念、郑位三、陈少敏等鄂豫边区重要领导人群雕，还通过木兰烽火、怒潮喷涌、挺进鄂豫、中原抗战、战略包围、抗战胜利六个部分，再现了当年新四军第五师抗击日本侵略者的岁月。游客可在当地参观司政大礼堂旧址、李先念旧居、陈少敏旧居、印刷厂旧址、修械所旧址、医务室旧址、造弹厂旧址等。
p_19,武汉二七纪念馆,114.324134,30.634847,武汉二七纪念馆位于武汉市江岸区解放大道2499号，为全国爱国主义教育示范基地。武汉二七纪念馆采用了声、光、电、多媒体等现代科技手段，全方位展示二七革命斗争的全过程。纪念馆前二七广场耸立着二七烈士纪念碑，碑高23.27米，寓意1923年2月7日这天发生的惨案。碑身正面镶嵌高12米、宽1.5米的汉白玉，上面镌刻毛泽东题写的“二七烈士纪念碑”。
p_20,京汉铁路总工会旧址陈列馆,114.317785,30.624478,京汉铁路总工会旧址位于武汉市汉口解放大道2185号。1923年2月1日，16个分工会3万名工人的代表在郑州召开京汉铁路总工会成立大会，遭到北洋军阀吴佩孚的阻挠和破坏，总工会决定举行全路总同盟大罢工。2月3日，总工会由郑州秘密迁移至此，领导铁路工人的罢工斗争。展馆内有《二七罢工斗争史迹陈列》，游客可以了解那段峥嵘岁月。
p_21,苏联空军志愿队烈士墓,114.300720,30.609687,苏联空军志愿队烈士墓在汉口解放公园内，是抗日战争时期，为支援中国人民而英勇献身的苏联空军志愿队15位国际主义战士的坟墓。1938年，苏联派遣空军志愿队到中国参加抗日战争。在保卫武汉的艰苦战斗中，100多名指战员献出生命，其中15位烈士的遗骨安葬于武汉。现在这里已经成为见证中俄友谊的标志，俄罗斯友人来汉都要到此献花。
p_22,警予烈士陈列馆,114.291308,30.587067,警予烈士陈列馆位于江岸区铭新街79号。这里记录了中国共产党优秀党员、中国妇女运动先驱向警予同志积极投身革命，坚持奋斗并英勇就义的相关资料，成为城市不可磨灭的“红色印记”。
p_23,汉阳红色战士公墓,114.267934,30.554211,汉阳红色战士公墓（向警予烈士陵园）坐落于武汉市汉阳区龟山西巅，红色战士公墓安葬着土地革命战争时期被国民党反动派杀害的中国共产党人和革命群众。1927年7月15日，以汪精卫为首的国民党右派集团在武汉公开叛变革命，提出“宁可枉杀一千，不使一人漏网”的血腥口号。面对白色恐怖，共产党人毫无畏惧，与敌人进行顽强斗争。先后壮烈牺牲在国民党反动派屠刀下的革命者达数千人，包括向警予、夏明翰、黄五一、任开国、魏人镜等革命先烈。
